date,fund_id,y_true,xgb,fold
2023-02-10,Groww_LargeCap,1,0.68443847,2
2023-02-13,Groww_LargeCap,1,0.5999161,2
2023-02-14,Groww_LargeCap,0,0.59045565,2
2023-02-15,Groww_LargeCap,0,0.6163755,2
2023-02-16,Groww_LargeCap,0,0.44367212,2
2023-02-17,Groww_LargeCap,0,0.68496037,2
2023-02-20,Groww_LargeCap,0,0.49330992,2
2023-02-21,Groww_LargeCap,0,0.48409885,2
2023-02-22,Groww_LargeCap,0,0.7141198,2
2023-02-23,Groww_LargeCap,0,0.6717779,2
2023-02-24,Groww_LargeCap,0,0.6494534,2
2023-02-27,Groww_LargeCap,0,0.629179,2
2023-02-28,Groww_LargeCap,0,0.6638702,2
2023-03-01,Groww_LargeCap,0,0.77076906,2
2023-03-02,Groww_LargeCap,0,0.7045753,2
2023-03-03,Groww_LargeCap,0,0.86562407,2
2023-03-06,Groww_LargeCap,0,0.8922667,2
2023-03-08,Groww_LargeCap,0,0.8415955,2
2023-03-09,Groww_LargeCap,0,0.843992,2
2023-03-10,Groww_LargeCap,0,0.8640351,2
2023-03-13,Groww_LargeCap,0,0.9167047,2
2023-03-14,Groww_LargeCap,0,0.91655445,2
2023-03-15,Groww_LargeCap,0,0.89129174,2
2023-03-16,Groww_LargeCap,0,0.86014605,2
2023-03-17,Groww_LargeCap,0,0.90882444,2
2023-03-20,Groww_LargeCap,0,0.9291275,2
2023-03-21,Groww_LargeCap,0,0.8738165,2
2023-03-22,Groww_LargeCap,0,0.8656223,2
2023-03-23,Groww_LargeCap,0,0.86058754,2
2023-03-24,Groww_LargeCap,0,0.88083625,2
2023-03-27,Groww_LargeCap,0,0.94321585,2
2023-03-28,Groww_LargeCap,0,0.8581815,2
2023-03-29,Groww_LargeCap,0,0.9155786,2
2023-03-31,Groww_LargeCap,0,0.927955,2
2023-04-03,Groww_LargeCap,0,0.9515826,2
2023-04-05,Groww_LargeCap,0,0.96145165,2
2023-04-06,Groww_LargeCap,0,0.957206,2
2023-04-10,Groww_LargeCap,0,0.96548927,2
2023-04-11,Groww_LargeCap,0,0.92221,2
2023-04-12,Groww_LargeCap,0,0.93967307,2
2023-04-13,Groww_LargeCap,0,0.9368981,2
2023-04-17,Groww_LargeCap,0,0.91014284,2
2023-04-18,Groww_LargeCap,0,0.9265478,2
2023-04-19,Groww_LargeCap,0,0.92859256,2
2023-04-20,Groww_LargeCap,0,0.93591833,2
2023-04-21,Groww_LargeCap,0,0.8928391,2
2023-04-24,Groww_LargeCap,0,0.9115883,2
2023-04-25,Groww_LargeCap,0,0.9042993,2
2023-04-26,Groww_LargeCap,0,0.885377,2
2023-04-27,Groww_LargeCap,0,0.9392236,2
2023-04-28,Groww_LargeCap,0,0.9623826,2
2023-05-02,Groww_LargeCap,0,0.9580141,2
2023-05-03,Groww_LargeCap,0,0.9392251,2
2023-05-04,Groww_LargeCap,0,0.94994885,2
2023-05-05,Groww_LargeCap,0,0.9435114,2
2023-05-08,Groww_LargeCap,0,0.9609199,2
2023-05-09,Groww_LargeCap,0,0.97313744,2
2023-05-10,Groww_LargeCap,0,0.97282684,2
2023-05-11,Groww_LargeCap,0,0.9787315,2
2023-05-12,Groww_LargeCap,0,0.9651065,2
2023-05-15,Groww_LargeCap,0,0.96735764,2
2023-05-16,Groww_LargeCap,0,0.93819416,2
2023-05-17,Groww_LargeCap,0,0.92556936,2
2023-05-18,Groww_LargeCap,0,0.9216999,2
2023-05-19,Groww_LargeCap,0,0.9574549,2
2023-05-22,Groww_LargeCap,0,0.9534985,2
2023-05-23,Groww_LargeCap,0,0.9689836,2
2023-05-24,Groww_LargeCap,0,0.957528,2
2023-05-25,Groww_LargeCap,0,0.97534966,2
2023-05-26,Groww_LargeCap,0,0.9655805,2
2023-05-29,Groww_LargeCap,0,0.96649694,2
2023-05-30,Groww_LargeCap,0,0.9458236,2
2023-05-31,Groww_LargeCap,0,0.8828195,2
2023-06-01,Groww_LargeCap,1,0.8775072,2
2023-06-02,Groww_LargeCap,0,0.8702052,2
2023-06-05,Groww_LargeCap,0,0.8983461,2
2023-06-06,Groww_LargeCap,0,0.90348625,2
2023-06-07,Groww_LargeCap,0,0.92763275,2
2023-06-08,Groww_LargeCap,0,0.9011892,2
2023-06-09,Groww_LargeCap,0,0.9448869,2
2023-06-12,Groww_LargeCap,0,0.9322794,2
2023-06-13,Groww_LargeCap,0,0.91843826,2
2023-06-14,Groww_LargeCap,0,0.92190224,2
2023-06-15,Groww_LargeCap,0,0.93129975,2
2023-06-16,Groww_LargeCap,0,0.87968457,2
2023-06-19,Groww_LargeCap,0,0.92522204,2
2023-06-20,Groww_LargeCap,1,0.91983527,2
2023-06-21,Groww_LargeCap,1,0.92459977,2
2023-06-22,Groww_LargeCap,1,0.9138823,2
2023-06-23,Groww_LargeCap,1,0.92412114,2
2023-06-26,Groww_LargeCap,1,0.93014234,2
2023-06-27,Groww_LargeCap,1,0.96320164,2
2023-06-28,Groww_LargeCap,1,0.9622561,2
2023-06-30,Groww_LargeCap,1,0.9573756,2
2023-07-03,Groww_LargeCap,1,0.96644855,2
2023-07-04,Groww_LargeCap,1,0.94122946,2
2023-07-05,Groww_LargeCap,1,0.93545943,2
2023-07-06,Groww_LargeCap,1,0.94006276,2
2023-07-07,Groww_LargeCap,1,0.93152374,2
2023-07-10,Groww_LargeCap,1,0.92308646,2
2023-07-11,Groww_LargeCap,1,0.9478742,2
2023-07-12,Groww_LargeCap,1,0.96040064,2
2023-07-13,Groww_LargeCap,1,0.9319485,2
2023-07-14,Groww_LargeCap,1,0.91688794,2
2023-07-17,Groww_LargeCap,1,0.9315549,2
2023-07-18,Groww_LargeCap,1,0.89669275,2
2023-07-19,Groww_LargeCap,1,0.93053806,2
2023-07-20,Groww_LargeCap,1,0.91959864,2
2023-07-21,Groww_LargeCap,1,0.89726704,2
2023-07-24,Groww_LargeCap,1,0.9400412,2
2023-07-25,Groww_LargeCap,1,0.9587705,2
2023-07-26,Groww_LargeCap,1,0.8726545,2
2023-07-27,Groww_LargeCap,1,0.9030767,2
2023-07-28,Groww_LargeCap,1,0.88638955,2
2023-07-31,Groww_LargeCap,1,0.8998679,2
2023-08-01,Groww_LargeCap,1,0.8939081,2
2023-08-02,Groww_LargeCap,1,0.8967347,2
2023-08-03,Groww_LargeCap,1,0.8920825,2
2023-08-04,Groww_LargeCap,1,0.8866037,2
2023-08-07,Groww_LargeCap,1,0.9150818,2
2023-08-08,Groww_LargeCap,1,0.91907763,2
2023-08-09,Groww_LargeCap,1,0.9377846,2
2023-08-10,Groww_LargeCap,1,0.94289374,2
2023-08-11,Groww_LargeCap,1,0.9249555,2
2023-08-14,Groww_LargeCap,1,0.92658854,2
2023-08-16,Groww_LargeCap,1,0.924398,2
2023-08-17,Groww_LargeCap,1,0.88989663,2
2023-08-18,Groww_LargeCap,1,0.915639,2
2023-08-21,Groww_LargeCap,1,0.8528984,2
2023-08-22,Groww_LargeCap,1,0.8718948,2
2023-08-23,Groww_LargeCap,1,0.6674671,2
2023-08-24,Groww_LargeCap,1,0.6478482,2
2023-08-25,Groww_LargeCap,1,0.7443644,2
2023-08-28,Groww_LargeCap,1,0.65772563,2
2023-08-29,Groww_LargeCap,1,0.53435105,2
2023-08-30,Groww_LargeCap,1,0.48066908,2
2023-08-31,Groww_LargeCap,1,0.32645944,2
2023-09-01,Groww_LargeCap,1,0.33267078,2
2023-09-04,Groww_LargeCap,1,0.38523382,2
2023-09-05,Groww_LargeCap,1,0.44134477,2
2023-09-06,Groww_LargeCap,1,0.25247097,2
2023-09-07,Groww_LargeCap,1,0.21611011,2
2023-09-08,Groww_LargeCap,1,0.17191139,2
2023-09-11,Groww_LargeCap,1,0.18973559,2
2023-09-12,Groww_LargeCap,1,0.3002737,2
2023-09-13,Groww_LargeCap,1,0.26870957,2
2023-09-14,Groww_LargeCap,1,0.12227964,2
2023-09-15,Groww_LargeCap,1,0.1355711,2
2023-09-18,Groww_LargeCap,1,0.10445007,2
2023-09-20,Groww_LargeCap,1,0.23170745,2
2023-09-21,Groww_LargeCap,1,0.14545274,2
2023-09-22,Groww_LargeCap,1,0.13716815,2
2023-09-25,Groww_LargeCap,1,0.1335735,2
2023-09-26,Groww_LargeCap,1,0.12938783,2
2023-09-27,Groww_LargeCap,1,0.12047421,2
2023-09-29,Groww_LargeCap,1,0.055789813,2
2023-10-03,Groww_LargeCap,1,0.034841236,2
2023-10-04,Groww_LargeCap,1,0.079300985,2
2023-10-05,Groww_LargeCap,1,0.10448442,2
2023-10-06,Groww_LargeCap,1,0.044789918,2
2023-10-09,Groww_LargeCap,1,0.0556769,2
2023-10-10,Groww_LargeCap,1,0.063896045,2
2023-10-11,Groww_LargeCap,1,0.10181291,2
2023-10-12,Groww_LargeCap,1,0.10460317,2
2023-10-13,Groww_LargeCap,1,0.037109856,2
2023-10-16,Groww_LargeCap,1,0.03538472,2
2023-10-17,Groww_LargeCap,1,0.033439316,2
2023-10-18,Groww_LargeCap,1,0.035641026,2
2023-10-19,Groww_LargeCap,1,0.024909219,2
2023-10-20,Groww_LargeCap,1,0.03890195,2
2023-10-23,Groww_LargeCap,1,0.0509291,2
2023-10-25,Groww_LargeCap,1,0.0619843,2
2023-10-26,Groww_LargeCap,1,0.15493661,2
2023-10-27,Groww_LargeCap,1,0.18529567,2
2023-10-30,Groww_LargeCap,1,0.34509665,2
2023-10-31,Groww_LargeCap,1,0.34190318,2
2023-11-01,Groww_LargeCap,1,0.26214227,2
2023-11-02,Groww_LargeCap,1,0.2940602,2
2023-11-03,Groww_LargeCap,1,0.41776443,2
2023-11-06,Groww_LargeCap,1,0.36583403,2
2023-11-07,Groww_LargeCap,1,0.4072906,2
2023-11-08,Groww_LargeCap,1,0.44322112,2
2023-11-09,Groww_LargeCap,1,0.5081647,2
2023-11-10,Groww_LargeCap,1,0.4822584,2
2023-11-13,Groww_LargeCap,1,0.5826601,2
2023-11-15,Groww_LargeCap,1,0.5774382,2
2023-11-16,Groww_LargeCap,1,0.7339312,2
2023-11-17,Groww_LargeCap,1,0.6434318,2
2023-11-20,Groww_LargeCap,1,0.6490247,2
2023-11-21,Groww_LargeCap,1,0.6569087,2
2023-11-22,Groww_LargeCap,1,0.53532505,2
2023-11-23,Groww_LargeCap,1,0.474275,2
2023-11-24,Groww_LargeCap,1,0.4729542,2
2023-11-28,Groww_LargeCap,1,0.4408283,2
2023-11-29,Groww_LargeCap,1,0.46498477,2
2023-11-30,Groww_LargeCap,1,0.60120493,2
2023-12-01,Groww_LargeCap,1,0.5335656,2
2023-12-04,Groww_LargeCap,1,0.41241887,2
2023-12-05,Groww_LargeCap,1,0.39007095,2
2023-12-06,Groww_LargeCap,1,0.50862485,2
2023-12-07,Groww_LargeCap,1,0.53156906,2
2023-12-08,Groww_LargeCap,1,0.52553415,2
2023-12-11,Groww_LargeCap,1,0.51245123,2
2023-12-12,Groww_LargeCap,1,0.6050384,2
2023-12-13,Groww_LargeCap,1,0.6412219,2
2023-12-14,Groww_LargeCap,1,0.685129,2
2023-12-15,Groww_LargeCap,1,0.7022498,2
2023-12-18,Groww_LargeCap,1,0.77500683,2
2023-12-19,Groww_LargeCap,1,0.8301875,2
2023-12-20,Groww_LargeCap,1,0.7856325,2
2023-12-21,Groww_LargeCap,1,0.8705329,2
2023-12-22,Groww_LargeCap,1,0.8822361,2
2023-12-26,Groww_LargeCap,1,0.89048684,2
2023-12-27,Groww_LargeCap,1,0.8586658,2
2023-12-28,Groww_LargeCap,1,0.88392746,2
2023-12-29,Groww_LargeCap,1,0.8622597,2
2024-01-01,Groww_LargeCap,1,0.8782423,2
2024-01-02,Groww_LargeCap,1,0.8884335,2
2024-01-03,Groww_LargeCap,1,0.8675909,2
2024-01-04,Groww_LargeCap,1,0.899551,2
2024-01-05,Groww_LargeCap,1,0.8821425,2
2024-01-08,Groww_LargeCap,1,0.81674826,2
2024-01-09,Groww_LargeCap,1,0.79745424,2
2024-01-10,Groww_LargeCap,1,0.82954353,2
2024-01-11,Groww_LargeCap,1,0.83514565,2
2024-01-12,Groww_LargeCap,1,0.85482633,2
2024-01-15,Groww_LargeCap,1,0.8318298,2
2024-01-16,Groww_LargeCap,1,0.80812407,2
2024-01-17,Groww_LargeCap,1,0.6404632,2
2024-01-18,Groww_LargeCap,1,0.6147008,2
2024-01-19,Groww_LargeCap,1,0.5591029,2
2024-01-23,Groww_LargeCap,1,0.57521623,2
2024-01-24,Groww_LargeCap,1,0.5678574,2
2024-01-25,Groww_LargeCap,1,0.54307085,2
2024-01-29,Groww_LargeCap,1,0.3532596,2
2024-01-30,Groww_LargeCap,1,0.37624636,2
2024-01-31,Groww_LargeCap,1,0.43958208,2
2024-02-01,Groww_LargeCap,1,0.45135492,2
2024-02-02,Groww_LargeCap,1,0.39112338,2
2024-02-05,Groww_LargeCap,1,0.4510699,2
2024-02-06,Groww_LargeCap,1,0.42682087,2
2024-02-07,Groww_LargeCap,1,0.5615103,2
2024-02-08,Groww_LargeCap,1,0.72415495,2
2024-02-09,Groww_LargeCap,1,0.6924206,2
2024-02-12,Groww_LargeCap,1,0.6767291,2
2024-02-13,Groww_LargeCap,1,0.7020875,2
2024-02-14,Groww_LargeCap,1,0.73963386,2
2024-02-15,Groww_LargeCap,1,0.6926226,2
2024-02-16,Groww_LargeCap,1,0.72158813,2
2024-02-19,Groww_LargeCap,1,0.6273167,2
2024-02-20,Groww_LargeCap,1,0.7047062,2
2024-02-21,Groww_LargeCap,1,0.7511509,2
2024-02-22,Groww_LargeCap,1,0.7377931,2
2024-02-23,Groww_LargeCap,1,0.75246286,2
2024-02-26,Groww_LargeCap,1,0.7702456,2
2024-02-27,Groww_LargeCap,1,0.67844135,2
2024-02-28,Groww_LargeCap,1,0.7974029,2
2024-02-29,Groww_LargeCap,1,0.7329666,2
2024-03-01,Groww_LargeCap,1,0.7063482,2
2024-03-04,Groww_LargeCap,1,0.7362426,2
2024-03-05,Groww_LargeCap,1,0.67343706,2
2024-03-06,Groww_LargeCap,1,0.8338851,2
2024-03-07,Groww_LargeCap,1,0.77507627,2
2024-03-11,Groww_LargeCap,1,0.8432589,2
2024-03-12,Groww_LargeCap,1,0.849361,2
2024-03-13,Groww_LargeCap,1,0.83052886,2
2024-03-14,Groww_LargeCap,1,0.8293785,2
2024-03-15,Groww_LargeCap,1,0.8309946,2
2024-03-18,Groww_LargeCap,1,0.8180154,2
2024-03-19,Groww_LargeCap,1,0.58240557,2
2024-03-20,Groww_LargeCap,1,0.7491755,2
2024-03-21,Groww_LargeCap,1,0.7062599,2
2024-03-22,Groww_LargeCap,1,0.8093205,2
2024-03-26,Groww_LargeCap,1,0.7150418,2
2024-03-27,Groww_LargeCap,1,0.7372263,2
2024-03-28,Groww_LargeCap,1,0.7031647,2
2024-03-31,Groww_LargeCap,1,0.71363336,2
2024-04-01,Groww_LargeCap,1,0.58731055,2
2024-04-02,Groww_LargeCap,1,0.6104161,2
2024-04-03,Groww_LargeCap,1,0.55651784,2
2024-04-04,Groww_LargeCap,1,0.6590652,2
2024-04-05,Groww_LargeCap,1,0.5588323,2
2024-04-08,Groww_LargeCap,1,0.6178106,2
2024-04-09,Groww_LargeCap,1,0.47295702,2
2024-04-10,Groww_LargeCap,1,0.55537504,2
2024-04-12,Groww_LargeCap,1,0.6095378,2
2024-04-15,Groww_LargeCap,1,0.5807781,2
2024-04-16,Groww_LargeCap,0,0.45758003,2
2024-04-18,Groww_LargeCap,1,0.70457965,2
2024-04-19,Groww_LargeCap,0,0.70944446,2
2024-04-22,Groww_LargeCap,1,0.6146012,2
2024-04-23,Groww_LargeCap,1,0.713789,2
2024-04-24,Groww_LargeCap,1,0.7752339,2
2024-04-25,Groww_LargeCap,1,0.65118587,2
2024-04-26,Groww_LargeCap,0,0.7777866,2
2024-04-29,Groww_LargeCap,0,0.8103222,2
2024-04-30,Groww_LargeCap,0,0.8829171,2
2024-05-02,Groww_LargeCap,0,0.9676179,2
2024-05-03,Groww_LargeCap,0,0.93705434,2
2024-05-06,Groww_LargeCap,0,0.9099353,2
2024-05-07,Groww_LargeCap,1,0.9476125,2
2024-05-08,Groww_LargeCap,0,0.91354823,2
2024-05-09,Groww_LargeCap,1,0.89852375,2
2024-05-10,Groww_LargeCap,0,0.89702994,2
2024-05-13,Groww_LargeCap,0,0.8911505,2
2024-05-14,Groww_LargeCap,0,0.94969815,2
2024-05-15,Groww_LargeCap,1,0.9623632,2
2024-05-16,Groww_LargeCap,0,0.9721004,2
2024-05-17,Groww_LargeCap,0,0.9807051,2
2024-05-21,Groww_LargeCap,0,0.9542511,2
2024-05-22,Groww_LargeCap,0,0.98263633,2
2024-05-23,Groww_LargeCap,0,0.9382031,2
2024-05-24,Groww_LargeCap,0,0.98327047,2
2024-05-27,Groww_LargeCap,0,0.9819417,2
2024-05-28,Groww_LargeCap,0,0.98799443,2
2024-05-29,Groww_LargeCap,0,0.98630035,2
2024-05-30,Groww_LargeCap,0,0.98465043,2
2024-05-31,Groww_LargeCap,0,0.98523825,2
2024-06-03,Groww_LargeCap,0,0.97137195,2
2024-06-04,Groww_LargeCap,0,0.49977395,2
2024-06-05,Groww_LargeCap,0,0.5081206,2
2024-06-06,Groww_LargeCap,0,0.6455764,2
2024-06-07,Groww_LargeCap,0,0.6728439,2
2024-06-10,Groww_LargeCap,0,0.73366,2
2024-06-11,Groww_LargeCap,0,0.73380595,2
2024-06-12,Groww_LargeCap,1,0.7403734,2
2024-06-13,Groww_LargeCap,1,0.63193697,2
2024-06-14,Groww_LargeCap,0,0.73103315,2
2024-06-18,Groww_LargeCap,0,0.77324593,2
2024-06-19,Groww_LargeCap,0,0.7409058,2
2024-06-20,Groww_LargeCap,0,0.7207784,2
2024-06-21,Groww_LargeCap,1,0.7303581,2
2024-06-24,Groww_LargeCap,1,0.783473,2
2024-06-25,Groww_LargeCap,0,0.7534712,2
2024-06-26,Groww_LargeCap,0,0.79532826,2
2024-06-27,Groww_LargeCap,0,0.81335664,2
2024-06-28,Groww_LargeCap,0,0.86672723,2
2024-07-01,Groww_LargeCap,0,0.80997473,2
2024-07-02,Groww_LargeCap,0,0.8371656,2
2024-07-03,Groww_LargeCap,0,0.6811776,2
2024-07-04,Groww_LargeCap,0,0.66166997,2
2024-07-05,Groww_LargeCap,0,0.8213229,2
2024-07-08,Groww_LargeCap,0,0.8523287,2
2024-07-09,Groww_LargeCap,0,0.89052683,2
2024-07-10,Groww_LargeCap,0,0.93506724,2
2024-07-11,Groww_LargeCap,0,0.9283754,2
2024-07-12,Groww_LargeCap,0,0.90368783,2
2024-07-15,Groww_LargeCap,0,0.8936864,2
2024-07-16,Groww_LargeCap,0,0.8872293,2
2024-07-18,Groww_LargeCap,0,0.9224837,2
2024-07-19,Groww_LargeCap,0,0.9295289,2
2024-07-22,Groww_LargeCap,0,0.92997706,2
2024-07-23,Groww_LargeCap,0,0.9291173,2
2024-07-24,Groww_LargeCap,0,0.8776194,2
2024-07-25,Groww_LargeCap,0,0.92205423,2
2024-07-26,Groww_LargeCap,0,0.9329738,2
2024-07-29,Groww_LargeCap,0,0.9392401,2
2024-07-30,Groww_LargeCap,1,0.95486224,2
2024-07-31,Groww_LargeCap,0,0.93135434,2
2024-08-01,Groww_LargeCap,1,0.90948355,2
2024-08-02,Groww_LargeCap,1,0.8873666,2
2024-08-05,Groww_LargeCap,1,0.90046,2
2024-08-06,Groww_LargeCap,1,0.9008342,2
2024-08-07,Groww_LargeCap,0,0.8955711,2
2024-08-08,Groww_LargeCap,1,0.9118098,2
2024-08-09,Groww_LargeCap,1,0.88171184,2
2024-08-12,Groww_LargeCap,0,0.8627916,2
2024-08-13,Groww_LargeCap,0,0.84802216,2
2024-08-14,Groww_LargeCap,1,0.90483433,2
2024-08-16,Groww_LargeCap,1,0.8621625,2
2024-08-19,Groww_LargeCap,1,0.8873755,2
2024-08-20,Groww_LargeCap,1,0.92126673,2
2024-08-21,Groww_LargeCap,1,0.9150772,2
2024-08-22,Groww_LargeCap,1,0.9251485,2
2024-08-23,Groww_LargeCap,1,0.9268432,2
2024-08-26,Groww_LargeCap,1,0.9475852,2
2024-08-27,Groww_LargeCap,1,0.9299495,2
2024-08-28,Groww_LargeCap,1,0.94891244,2
2024-08-29,Groww_LargeCap,1,0.93632054,2
2024-08-30,Groww_LargeCap,1,0.96166307,2
2024-09-02,Groww_LargeCap,1,0.96513957,2
2024-09-03,Groww_LargeCap,1,0.95817167,2
2024-09-04,Groww_LargeCap,1,0.9841606,2
2024-09-05,Groww_LargeCap,1,0.96861994,2
2024-09-06,Groww_LargeCap,1,0.9160205,2
2024-09-09,Groww_LargeCap,1,0.82473356,2
2024-09-10,Groww_LargeCap,1,0.8357278,2
2024-09-11,Groww_LargeCap,1,0.84621185,2
2024-09-12,Groww_LargeCap,1,0.8019805,2
2024-09-13,Groww_LargeCap,0,0.8214946,2
2024-09-16,Groww_LargeCap,0,0.85698676,2
2024-09-17,Groww_LargeCap,0,0.8390456,2
2024-09-18,Groww_LargeCap,0,0.8285881,2
2024-09-19,Groww_LargeCap,1,0.8299674,2
2024-09-20,Groww_LargeCap,0,0.8372684,2
2024-09-23,Groww_LargeCap,1,0.9049183,2
2024-09-24,Groww_LargeCap,1,0.92441434,2
2024-09-25,Groww_LargeCap,0,0.9356352,2
2024-09-26,Groww_LargeCap,1,0.9623518,2
2024-09-27,Groww_LargeCap,1,0.97111195,2
2024-09-30,Groww_LargeCap,1,0.978624,2
2024-10-01,Groww_LargeCap,0,0.9636279,2
2024-10-03,Groww_LargeCap,0,0.9170771,2
2024-10-04,Groww_LargeCap,1,0.948849,2
2024-10-07,Groww_LargeCap,1,0.9542159,2
2024-10-08,Groww_LargeCap,0,0.8971267,2
2024-10-09,Groww_LargeCap,0,0.8595234,2
2024-10-10,Groww_LargeCap,0,0.86426634,2
2024-10-11,Groww_LargeCap,0,0.8251354,2
2024-10-14,Groww_LargeCap,0,0.8993522,2
2024-10-15,Groww_LargeCap,0,0.8309064,2
2024-10-16,Groww_LargeCap,0,0.88577604,2
2024-10-17,Groww_LargeCap,0,0.8837688,2
2024-10-18,Groww_LargeCap,0,0.7846049,2
2024-10-21,Groww_LargeCap,0,0.852131,2
2024-10-22,Groww_LargeCap,0,0.9046445,2
2024-10-23,Groww_LargeCap,0,0.9019126,2
2024-10-24,Groww_LargeCap,0,0.91195893,2
2024-10-25,Groww_LargeCap,0,0.8546574,2
2024-10-28,Groww_LargeCap,1,0.871629,2
2024-10-29,Groww_LargeCap,0,0.8029773,2
2024-10-30,Groww_LargeCap,0,0.8292803,2
2024-10-31,Groww_LargeCap,0,0.60960096,2
2024-11-04,Groww_LargeCap,0,0.537128,2
2024-11-05,Groww_LargeCap,0,0.54550475,2
2024-11-06,Groww_LargeCap,0,0.46402597,2
2024-11-07,Groww_LargeCap,0,0.5754684,2
2024-11-08,Groww_LargeCap,0,0.54031974,2
2024-11-11,Groww_LargeCap,0,0.37335584,2
2024-11-12,Groww_LargeCap,0,0.46465942,2
2024-11-13,Groww_LargeCap,0,0.6308792,2
2024-11-14,Groww_LargeCap,0,0.61902934,2
2024-11-18,Groww_LargeCap,0,0.42364353,2
2024-11-19,Groww_LargeCap,0,0.35918924,2
2024-11-21,Groww_LargeCap,0,0.5649984,2
2024-11-22,Groww_LargeCap,0,0.5675242,2
2024-11-25,Groww_LargeCap,0,0.44967163,2
2024-11-26,Groww_LargeCap,0,0.43020824,2
2024-11-27,Groww_LargeCap,0,0.5975325,2
2024-11-28,Groww_LargeCap,0,0.56613296,2
2024-11-29,Groww_LargeCap,0,0.53112364,2
2024-12-02,Groww_LargeCap,0,0.70807683,2
2024-12-03,Groww_LargeCap,0,0.70168996,2
2024-12-04,Groww_LargeCap,0,0.78407043,2
2024-12-05,Groww_LargeCap,0,0.70172405,2
2024-12-06,Groww_LargeCap,0,0.7285555,2
2024-12-09,Groww_LargeCap,0,0.7172699,2
2024-12-10,Groww_LargeCap,0,0.7711065,2
2024-12-11,Groww_LargeCap,0,0.80800194,2
2024-12-12,Groww_LargeCap,0,0.8581427,2
2024-12-13,Groww_LargeCap,0,0.8500375,2
2024-12-16,Groww_LargeCap,0,0.852852,2
2024-12-17,Groww_LargeCap,0,0.63483804,2
2024-12-18,Groww_LargeCap,0,0.84092796,2
2024-12-19,Groww_LargeCap,0,0.8108661,2
2024-12-20,Groww_LargeCap,0,0.85516244,2
2024-12-23,Groww_LargeCap,0,0.92779565,2
2024-12-24,Groww_LargeCap,0,0.9497753,2
2015-10-05,HDFC_LargeCap,0,0.18791002,2
2015-10-06,HDFC_LargeCap,1,0.8361433,2
2015-10-07,HDFC_LargeCap,0,0.7618405,2
2015-10-08,HDFC_LargeCap,0,0.56341714,2
2015-10-09,HDFC_LargeCap,0,0.8066542,2
2015-10-12,HDFC_LargeCap,0,0.6357733,2
2015-10-13,HDFC_LargeCap,0,0.6101659,2
2015-10-14,HDFC_LargeCap,0,0.53492606,2
2015-10-15,HDFC_LargeCap,0,0.7126233,2
2015-10-16,HDFC_LargeCap,0,0.10367868,2
2015-10-19,HDFC_LargeCap,0,0.763722,2
2015-10-20,HDFC_LargeCap,0,0.75499994,2
2015-10-21,HDFC_LargeCap,0,0.71588725,2
2015-10-23,HDFC_LargeCap,0,0.79041845,2
2015-10-26,HDFC_LargeCap,0,0.7888685,2
2015-10-27,HDFC_LargeCap,0,0.81795716,2
2015-10-28,HDFC_LargeCap,0,0.72097963,2
2015-10-29,HDFC_LargeCap,0,0.3305514,2
2015-10-30,HDFC_LargeCap,0,0.14894877,2
2015-11-02,HDFC_LargeCap,0,0.7746361,2
2015-11-03,HDFC_LargeCap,0,0.62596947,2
2015-11-04,HDFC_LargeCap,0,0.14222646,2
2015-11-05,HDFC_LargeCap,0,0.14154434,2
2015-11-06,HDFC_LargeCap,0,0.16254494,2
2015-11-09,HDFC_LargeCap,0,0.030802935,2
2015-11-10,HDFC_LargeCap,0,0.061232362,2
2015-11-13,HDFC_LargeCap,0,0.14585812,2
2015-11-16,HDFC_LargeCap,0,0.049546048,2
2015-11-17,HDFC_LargeCap,0,0.19237782,2
2015-11-18,HDFC_LargeCap,0,0.23503411,2
2015-11-19,HDFC_LargeCap,0,0.19704343,2
2015-11-20,HDFC_LargeCap,0,0.2480443,2
2015-11-23,HDFC_LargeCap,0,0.020770896,2
2015-11-24,HDFC_LargeCap,0,0.07428531,2
2015-11-26,HDFC_LargeCap,0,0.14081694,2
2015-11-27,HDFC_LargeCap,0,0.21091017,2
2015-11-30,HDFC_LargeCap,0,0.08054967,2
2015-12-01,HDFC_LargeCap,0,0.3518308,2
2015-12-02,HDFC_LargeCap,0,0.24562308,2
2015-12-03,HDFC_LargeCap,0,0.3724303,2
2015-12-04,HDFC_LargeCap,0,0.05455752,2
2015-12-07,HDFC_LargeCap,0,0.118903734,2
2015-12-08,HDFC_LargeCap,0,0.04950512,2
2015-12-09,HDFC_LargeCap,0,0.064518206,2
2015-12-10,HDFC_LargeCap,0,0.08092114,2
2015-12-11,HDFC_LargeCap,0,0.096432015,2
2015-12-14,HDFC_LargeCap,0,0.14823073,2
2015-12-15,HDFC_LargeCap,0,0.25546703,2
2015-12-16,HDFC_LargeCap,0,0.3832577,2
2015-12-17,HDFC_LargeCap,0,0.5918367,2
2015-12-18,HDFC_LargeCap,0,0.64816797,2
2015-12-21,HDFC_LargeCap,0,0.5017175,2
2015-12-22,HDFC_LargeCap,0,0.28293577,2
2015-12-23,HDFC_LargeCap,0,0.14461981,2
2015-12-24,HDFC_LargeCap,0,0.38127396,2
2015-12-28,HDFC_LargeCap,1,0.6609085,2
2015-12-29,HDFC_LargeCap,0,0.33238173,2
2015-12-30,HDFC_LargeCap,0,0.28634122,2
