date,fund_id,y_true,xgb,fold
2017-03-23,Tata_LargeCap,1,0.66737056,5
2017-03-24,Tata_LargeCap,1,0.6488505,5
2017-03-27,Tata_LargeCap,1,0.7653003,5
2017-03-28,Tata_LargeCap,1,0.7093021,5
2017-03-29,Tata_LargeCap,1,0.7066844,5
2017-03-30,Tata_LargeCap,1,0.68860716,5
2017-03-31,Tata_LargeCap,1,0.676497,5
2017-04-03,Tata_LargeCap,1,0.7193141,5
2017-04-05,Tata_LargeCap,1,0.7349514,5
2017-04-06,Tata_LargeCap,1,0.65381575,5
2017-04-07,Tata_LargeCap,1,0.5377015,5
2017-04-10,Tata_LargeCap,1,0.49876413,5
2017-04-11,Tata_LargeCap,1,0.57550776,5
2017-04-12,Tata_LargeCap,1,0.4377406,5
2017-04-13,Tata_LargeCap,1,0.4491127,5
2017-04-17,Tata_LargeCap,1,0.44984588,5
2017-04-18,Tata_LargeCap,1,0.38649365,5
2017-04-19,Tata_LargeCap,0,0.35414144,5
2017-04-20,Tata_LargeCap,1,0.38956788,5
2017-04-21,Tata_LargeCap,1,0.38714316,5
2017-04-24,Tata_LargeCap,1,0.40979064,5
2017-04-25,Tata_LargeCap,1,0.48129866,5
2017-04-26,Tata_LargeCap,1,0.4734252,5
2017-04-27,Tata_LargeCap,0,0.46602276,5
2017-04-28,Tata_LargeCap,0,0.358532,5
2017-05-02,Tata_LargeCap,1,0.34808627,5
2017-05-03,Tata_LargeCap,0,0.28206185,5
2017-05-04,Tata_LargeCap,0,0.3123098,5
2017-05-05,Tata_LargeCap,0,0.23288512,5
2017-05-08,Tata_LargeCap,0,0.2717157,5
2017-05-09,Tata_LargeCap,0,0.28739688,5
2017-05-10,Tata_LargeCap,0,0.35124892,5
2017-05-11,Tata_LargeCap,0,0.3052057,5
2017-05-12,Tata_LargeCap,0,0.46963656,5
2017-05-15,Tata_LargeCap,0,0.48962992,5
2017-05-16,Tata_LargeCap,1,0.5768615,5
2017-05-17,Tata_LargeCap,1,0.5585455,5
2017-05-18,Tata_LargeCap,1,0.41058078,5
2017-05-19,Tata_LargeCap,0,0.59100187,5
2017-05-22,Tata_LargeCap,0,0.5266029,5
2017-05-23,Tata_LargeCap,1,0.5323557,5
2017-05-24,Tata_LargeCap,1,0.6750884,5
2017-05-25,Tata_LargeCap,1,0.64087504,5
2017-05-26,Tata_LargeCap,1,0.6335393,5
2017-05-29,Tata_LargeCap,0,0.6307715,5
2017-05-30,Tata_LargeCap,1,0.6604578,5
2017-05-31,Tata_LargeCap,1,0.54931873,5
2017-06-01,Tata_LargeCap,1,0.5641387,5
2017-06-02,Tata_LargeCap,1,0.54597884,5
2017-06-05,Tata_LargeCap,1,0.49280283,5
2017-06-06,Tata_LargeCap,1,0.48794422,5
2017-06-07,Tata_LargeCap,1,0.4860747,5
2017-06-08,Tata_LargeCap,1,0.47736642,5
2017-06-09,Tata_LargeCap,1,0.41198492,5
2017-06-12,Tata_LargeCap,1,0.45454726,5
2017-06-13,Tata_LargeCap,1,0.40504414,5
2017-06-14,Tata_LargeCap,1,0.44570783,5
2017-06-15,Tata_LargeCap,1,0.42882204,5
2017-06-16,Tata_LargeCap,1,0.39742565,5
2017-06-19,Tata_LargeCap,1,0.3657102,5
2017-06-20,Tata_LargeCap,1,0.32963204,5
2017-06-21,Tata_LargeCap,0,0.21363065,5
2017-06-22,Tata_LargeCap,0,0.20514484,5
2017-06-23,Tata_LargeCap,0,0.26140046,5
2017-06-27,Tata_LargeCap,1,0.39960197,5
2017-06-28,Tata_LargeCap,0,0.29694733,5
2017-06-29,Tata_LargeCap,1,0.41775954,5
2017-06-30,Tata_LargeCap,1,0.46389502,5
2017-07-03,Tata_LargeCap,1,0.70531255,5
2017-07-04,Tata_LargeCap,1,0.6653577,5
2017-07-05,Tata_LargeCap,0,0.6695244,5
2017-07-06,Tata_LargeCap,1,0.76963633,5
2017-07-07,Tata_LargeCap,1,0.73416066,5
2017-07-10,Tata_LargeCap,0,0.7779429,5
2017-07-11,Tata_LargeCap,0,0.7386554,5
2017-07-12,Tata_LargeCap,0,0.8572847,5
2017-07-13,Tata_LargeCap,1,0.87820506,5
2017-07-14,Tata_LargeCap,0,0.71422327,5
2017-07-17,Tata_LargeCap,0,0.6634549,5
2017-07-18,Tata_LargeCap,0,0.47658208,5
2017-07-19,Tata_LargeCap,0,0.4723443,5
2017-07-20,Tata_LargeCap,0,0.47639948,5
2017-07-21,Tata_LargeCap,1,0.57917047,5
2017-07-24,Tata_LargeCap,0,0.552398,5
2017-07-25,Tata_LargeCap,0,0.47931483,5
2017-07-26,Tata_LargeCap,0,0.64360565,5
2017-07-27,Tata_LargeCap,0,0.46422327,5
2017-07-28,Tata_LargeCap,1,0.5454699,5
2017-07-31,Tata_LargeCap,0,0.5519546,5
2017-08-01,Tata_LargeCap,0,0.5075897,5
2017-08-02,Tata_LargeCap,0,0.5224632,5
2017-08-03,Tata_LargeCap,0,0.5116494,5
2017-08-04,Tata_LargeCap,0,0.530628,5
2017-08-07,Tata_LargeCap,1,0.48267868,5
2017-08-08,Tata_LargeCap,0,0.49462906,5
2017-08-09,Tata_LargeCap,0,0.50228405,5
2017-08-10,Tata_LargeCap,1,0.6804568,5
2017-08-11,Tata_LargeCap,0,0.68791634,5
2017-08-14,Tata_LargeCap,1,0.6666642,5
2017-08-16,Tata_LargeCap,1,0.66912264,5
2017-08-17,Tata_LargeCap,1,0.71767473,5
2017-08-18,Tata_LargeCap,1,0.6668022,5
2017-08-21,Tata_LargeCap,1,0.56691974,5
2017-08-22,Tata_LargeCap,1,0.5594438,5
2017-08-23,Tata_LargeCap,1,0.5637417,5
2017-08-24,Tata_LargeCap,1,0.5074211,5
2017-08-28,Tata_LargeCap,1,0.5449915,5
2017-08-29,Tata_LargeCap,1,0.5546538,5
2017-08-30,Tata_LargeCap,1,0.4935383,5
2017-08-31,Tata_LargeCap,1,0.5479371,5
2017-09-01,Tata_LargeCap,1,0.59870934,5
2017-09-04,Tata_LargeCap,1,0.58166295,5
2017-09-05,Tata_LargeCap,0,0.5757534,5
2017-09-06,Tata_LargeCap,1,0.6591795,5
2017-09-07,Tata_LargeCap,1,0.67197263,5
2017-09-08,Tata_LargeCap,1,0.5843502,5
2017-09-11,Tata_LargeCap,0,0.5464057,5
2017-09-12,Tata_LargeCap,0,0.5332305,5
2017-09-13,Tata_LargeCap,1,0.5323747,5
2017-09-14,Tata_LargeCap,1,0.5893943,5
2017-09-15,Tata_LargeCap,1,0.6577206,5
2017-09-18,Tata_LargeCap,1,0.6841639,5
2017-09-19,Tata_LargeCap,0,0.6752345,5
2017-09-20,Tata_LargeCap,1,0.7320209,5
2017-09-21,Tata_LargeCap,1,0.68547225,5
2017-09-22,Tata_LargeCap,1,0.6130028,5
2017-09-25,Tata_LargeCap,1,0.664493,5
2017-09-26,Tata_LargeCap,1,0.6143334,5
2017-09-27,Tata_LargeCap,1,0.63011837,5
2017-09-28,Tata_LargeCap,0,0.59130377,5
2017-09-29,Tata_LargeCap,0,0.5634167,5
2017-10-03,Tata_LargeCap,1,0.638314,5
2017-10-04,Tata_LargeCap,1,0.6614665,5
2017-10-05,Tata_LargeCap,1,0.6505258,5
2017-10-06,Tata_LargeCap,1,0.632532,5
2017-10-09,Tata_LargeCap,1,0.6003661,5
2017-10-10,Tata_LargeCap,1,0.5443076,5
2017-10-11,Tata_LargeCap,1,0.5331348,5
2017-10-12,Tata_LargeCap,1,0.5315208,5
2017-10-13,Tata_LargeCap,1,0.56470954,5
2017-10-16,Tata_LargeCap,1,0.54914385,5
2017-10-17,Tata_LargeCap,1,0.6528381,5
2017-10-18,Tata_LargeCap,1,0.6003678,5
2017-10-23,Tata_LargeCap,1,0.659768,5
2017-10-24,Tata_LargeCap,1,0.6164095,5
2017-10-25,Tata_LargeCap,1,0.6762827,5
2017-10-26,Tata_LargeCap,1,0.5242235,5
2017-10-27,Tata_LargeCap,1,0.38877445,5
2017-10-30,Tata_LargeCap,1,0.43490952,5
2017-10-31,Tata_LargeCap,0,0.36160296,5
2017-11-01,Tata_LargeCap,1,0.43235582,5
2017-11-02,Tata_LargeCap,0,0.4104432,5
2017-11-03,Tata_LargeCap,0,0.38958424,5
2017-11-06,Tata_LargeCap,0,0.38888836,5
2017-11-07,Tata_LargeCap,0,0.3170445,5
2017-11-08,Tata_LargeCap,0,0.33567148,5
2017-11-09,Tata_LargeCap,1,0.3846048,5
2017-11-10,Tata_LargeCap,0,0.31867617,5
2017-11-13,Tata_LargeCap,0,0.27798432,5
2017-11-14,Tata_LargeCap,0,0.15678573,5
2017-11-15,Tata_LargeCap,0,0.23377661,5
2017-11-16,Tata_LargeCap,0,0.18756375,5
2017-11-17,Tata_LargeCap,0,0.17490178,5
2017-11-20,Tata_LargeCap,0,0.22489296,5
2017-11-21,Tata_LargeCap,0,0.32988986,5
2017-11-22,Tata_LargeCap,0,0.28334558,5
2017-11-23,Tata_LargeCap,0,0.32641286,5
2017-11-24,Tata_LargeCap,0,0.27208427,5
2017-11-27,Tata_LargeCap,0,0.1912749,5
2017-11-28,Tata_LargeCap,0,0.18980007,5
2017-11-29,Tata_LargeCap,0,0.24351628,5
2017-11-30,Tata_LargeCap,0,0.1935456,5
2017-12-01,Tata_LargeCap,0,0.14728282,5
2017-12-04,Tata_LargeCap,0,0.18614179,5
2017-12-05,Tata_LargeCap,0,0.32346413,5
2017-12-06,Tata_LargeCap,0,0.2329695,5
2017-12-07,Tata_LargeCap,0,0.29594278,5
2017-12-08,Tata_LargeCap,0,0.26803142,5
2017-12-11,Tata_LargeCap,0,0.31596676,5
2017-12-12,Tata_LargeCap,0,0.18807988,5
2017-12-13,Tata_LargeCap,0,0.18652405,5
2017-12-14,Tata_LargeCap,0,0.21573962,5
2017-12-15,Tata_LargeCap,0,0.22674777,5
2017-12-18,Tata_LargeCap,0,0.31204197,5
2017-12-19,Tata_LargeCap,0,0.32032508,5
2017-12-20,Tata_LargeCap,0,0.25905457,5
2017-12-21,Tata_LargeCap,0,0.36321685,5
2017-12-22,Tata_LargeCap,1,0.46512172,5
2017-12-26,Tata_LargeCap,0,0.5012047,5
2017-12-27,Tata_LargeCap,0,0.5041397,5
2017-12-28,Tata_LargeCap,0,0.53951854,5
2017-12-29,Tata_LargeCap,0,0.6468331,5
2018-01-01,Tata_LargeCap,0,0.540355,5
2018-01-02,Tata_LargeCap,1,0.5560876,5
2018-01-03,Tata_LargeCap,0,0.6627103,5
2018-01-04,Tata_LargeCap,0,0.5489524,5
2018-01-05,Tata_LargeCap,0,0.52455103,5
2018-01-08,Tata_LargeCap,0,0.6500086,5
2018-01-09,Tata_LargeCap,0,0.6381707,5
2018-01-10,Tata_LargeCap,0,0.59565204,5
2018-01-11,Tata_LargeCap,0,0.60836864,5
2018-01-12,Tata_LargeCap,0,0.63662106,5
2018-01-15,Tata_LargeCap,0,0.6416799,5
2018-01-16,Tata_LargeCap,0,0.5732035,5
2018-01-17,Tata_LargeCap,0,0.5699163,5
2018-01-18,Tata_LargeCap,0,0.59255594,5
2018-01-19,Tata_LargeCap,0,0.54494745,5
2018-01-22,Tata_LargeCap,0,0.5983574,5
2018-01-23,Tata_LargeCap,0,0.5818808,5
2018-01-24,Tata_LargeCap,0,0.55841595,5
2018-01-25,Tata_LargeCap,0,0.5126652,5
2018-01-29,Tata_LargeCap,0,0.45696974,5
2018-01-30,Tata_LargeCap,0,0.37487647,5
2018-01-31,Tata_LargeCap,0,0.5083816,5
2018-02-01,Tata_LargeCap,0,0.6214785,5
2018-02-02,Tata_LargeCap,0,0.50846756,5
2018-02-05,Tata_LargeCap,0,0.5036428,5
2018-02-06,Tata_LargeCap,0,0.56280315,5
2018-02-07,Tata_LargeCap,0,0.4885783,5
2018-02-08,Tata_LargeCap,0,0.47719935,5
2018-02-09,Tata_LargeCap,0,0.41135037,5
2018-02-12,Tata_LargeCap,0,0.34684056,5
2018-02-14,Tata_LargeCap,0,0.316871,5
2018-02-15,Tata_LargeCap,0,0.29410264,5
2018-02-16,Tata_LargeCap,0,0.29125658,5
2018-02-19,Tata_LargeCap,0,0.20746873,5
2018-02-20,Tata_LargeCap,0,0.31323814,5
2018-02-21,Tata_LargeCap,1,0.46123773,5
2018-02-22,Tata_LargeCap,1,0.48848146,5
2018-02-23,Tata_LargeCap,0,0.45023465,5
2018-02-26,Tata_LargeCap,0,0.29276612,5
2018-02-27,Tata_LargeCap,0,0.31067997,5
2018-02-28,Tata_LargeCap,0,0.29940352,5
2018-03-01,Tata_LargeCap,0,0.19383363,5
2018-03-05,Tata_LargeCap,0,0.21293417,5
2018-03-06,Tata_LargeCap,0,0.31340128,5
2018-03-07,Tata_LargeCap,1,0.45606998,5
2018-03-08,Tata_LargeCap,0,0.32676953,5
2018-03-09,Tata_LargeCap,0,0.34397757,5
2018-03-12,Tata_LargeCap,0,0.5319365,5
2018-03-13,Tata_LargeCap,0,0.57679033,5
2018-03-14,Tata_LargeCap,0,0.4928196,5
2018-03-15,Tata_LargeCap,0,0.49187285,5
2018-03-16,Tata_LargeCap,0,0.37792188,5
2018-03-19,Tata_LargeCap,0,0.29309496,5
2018-03-20,Tata_LargeCap,0,0.24775483,5
2018-03-21,Tata_LargeCap,0,0.28207552,5
2018-03-22,Tata_LargeCap,0,0.1965954,5
2018-03-23,Tata_LargeCap,0,0.34228814,5
2018-03-26,Tata_LargeCap,0,0.28859493,5
2018-03-27,Tata_LargeCap,0,0.26656213,5
2018-03-28,Tata_LargeCap,0,0.3381029,5
2018-04-02,Tata_LargeCap,0,0.26808077,5
2018-04-03,Tata_LargeCap,0,0.28261605,5
2018-04-04,Tata_LargeCap,0,0.28199935,5
2018-04-05,Tata_LargeCap,0,0.36166242,5
2018-04-06,Tata_LargeCap,0,0.36565772,5
2018-04-09,Tata_LargeCap,0,0.4073563,5
2018-04-10,Tata_LargeCap,0,0.34728533,5
2018-04-11,Tata_LargeCap,0,0.35452944,5
2018-04-12,Tata_LargeCap,0,0.3763256,5
2018-04-13,Tata_LargeCap,0,0.41727093,5
2018-04-16,Tata_LargeCap,0,0.4003473,5
2018-04-17,Tata_LargeCap,0,0.3909238,5
2018-04-18,Tata_LargeCap,0,0.3680424,5
2018-04-19,Tata_LargeCap,0,0.43053824,5
2018-04-20,Tata_LargeCap,0,0.3965168,5
2018-04-23,Tata_LargeCap,0,0.41230875,5
2018-04-24,Tata_LargeCap,0,0.38516816,5
2018-04-25,Tata_LargeCap,0,0.33350238,5
2018-04-26,Tata_LargeCap,0,0.29233435,5
2018-04-27,Tata_LargeCap,0,0.30161315,5
2018-04-30,Tata_LargeCap,0,0.31304452,5
2018-05-02,Tata_LargeCap,0,0.3067471,5
2018-05-03,Tata_LargeCap,0,0.31913823,5
2018-05-04,Tata_LargeCap,0,0.36297753,5
2018-05-07,Tata_LargeCap,0,0.32330257,5
2018-05-08,Tata_LargeCap,0,0.38900477,5
2018-05-09,Tata_LargeCap,0,0.42322564,5
2018-05-10,Tata_LargeCap,0,0.4432202,5
2018-05-11,Tata_LargeCap,0,0.43689373,5
2018-05-14,Tata_LargeCap,0,0.41821378,5
2018-05-15,Tata_LargeCap,0,0.4654842,5
2018-05-16,Tata_LargeCap,0,0.5011674,5
2018-05-17,Tata_LargeCap,0,0.48757687,5
2018-05-18,Tata_LargeCap,1,0.5534681,5
2018-05-21,Tata_LargeCap,1,0.5429658,5
2018-05-22,Tata_LargeCap,0,0.5342069,5
2018-05-23,Tata_LargeCap,0,0.4593945,5
2018-05-24,Tata_LargeCap,0,0.47947386,5
2018-05-25,Tata_LargeCap,0,0.4465307,5
2018-05-28,Tata_LargeCap,0,0.44081482,5
2018-05-29,Tata_LargeCap,0,0.45799646,5
2018-05-30,Tata_LargeCap,0,0.49633798,5
2018-05-31,Tata_LargeCap,0,0.5365843,5
2018-06-01,Tata_LargeCap,0,0.61996835,5
2018-06-04,Tata_LargeCap,0,0.65473956,5
2018-06-05,Tata_LargeCap,0,0.67909646,5
2018-06-06,Tata_LargeCap,0,0.65154827,5
2018-06-07,Tata_LargeCap,0,0.5975627,5
2018-06-08,Tata_LargeCap,0,0.6146493,5
2018-06-11,Tata_LargeCap,0,0.60852224,5
2018-06-12,Tata_LargeCap,0,0.53598636,5
2018-06-13,Tata_LargeCap,0,0.52733654,5
2018-06-14,Tata_LargeCap,0,0.46402064,5
2018-06-15,Tata_LargeCap,0,0.5132875,5
2018-06-18,Tata_LargeCap,0,0.62157017,5
2018-06-19,Tata_LargeCap,0,0.5716187,5
2018-06-20,Tata_LargeCap,0,0.53785354,5
2018-06-21,Tata_LargeCap,0,0.48939806,5
2018-06-22,Tata_LargeCap,0,0.5360621,5
2018-06-25,Tata_LargeCap,0,0.48090872,5
2018-06-26,Tata_LargeCap,0,0.5736532,5
2018-06-27,Tata_LargeCap,0,0.72272384,5
2018-06-28,Tata_LargeCap,0,0.7368377,5
2018-06-29,Tata_LargeCap,0,0.6291199,5
2018-07-02,Tata_LargeCap,0,0.68049675,5
2018-07-03,Tata_LargeCap,0,0.6059439,5
2018-07-04,Tata_LargeCap,0,0.66874504,5
2018-07-05,Tata_LargeCap,0,0.62776715,5
2018-07-06,Tata_LargeCap,0,0.59741837,5
2018-07-09,Tata_LargeCap,0,0.66911525,5
2018-07-10,Tata_LargeCap,0,0.65995044,5
2018-07-11,Tata_LargeCap,0,0.7236673,5
2018-07-12,Tata_LargeCap,0,0.8066641,5
2018-07-13,Tata_LargeCap,0,0.7967865,5
2018-07-16,Tata_LargeCap,1,0.8456175,5
2018-07-17,Tata_LargeCap,1,0.8074317,5
2018-07-18,Tata_LargeCap,1,0.791331,5
2018-07-19,Tata_LargeCap,1,0.90052253,5
2018-07-20,Tata_LargeCap,1,0.78971547,5
2018-07-23,Tata_LargeCap,0,0.70760953,5
2018-07-24,Tata_LargeCap,1,0.7620684,5
2018-07-25,Tata_LargeCap,1,0.8096733,5
2018-07-26,Tata_LargeCap,1,0.8003558,5
2018-07-27,Tata_LargeCap,1,0.80128396,5
2018-07-30,Tata_LargeCap,0,0.83310354,5
2018-07-31,Tata_LargeCap,0,0.76938975,5
2018-08-01,Tata_LargeCap,0,0.810389,5
2018-08-02,Tata_LargeCap,0,0.79995376,5
2018-08-03,Tata_LargeCap,0,0.8167731,5
2018-08-06,Tata_LargeCap,1,0.6494781,5
2018-08-07,Tata_LargeCap,1,0.7907801,5
2018-08-08,Tata_LargeCap,1,0.5915349,5
2018-08-09,Tata_LargeCap,0,0.68141675,5
2018-08-10,Tata_LargeCap,0,0.77981704,5
2018-08-13,Tata_LargeCap,1,0.798939,5
2018-08-14,Tata_LargeCap,0,0.6418494,5
2018-08-16,Tata_LargeCap,0,0.60327196,5
2018-08-17,Tata_LargeCap,0,0.59988344,5
2018-08-20,Tata_LargeCap,0,0.69219524,5
2018-08-21,Tata_LargeCap,0,0.64484566,5
2018-08-23,Tata_LargeCap,0,0.6438218,5
2018-08-24,Tata_LargeCap,0,0.6467902,5
2018-08-27,Tata_LargeCap,0,0.63552177,5
2018-08-28,Tata_LargeCap,0,0.59374994,5
2018-08-29,Tata_LargeCap,0,0.567018,5
2018-08-30,Tata_LargeCap,0,0.5471852,5
2018-08-31,Tata_LargeCap,1,0.52319235,5
2018-09-03,Tata_LargeCap,1,0.54549944,5
2018-09-04,Tata_LargeCap,1,0.59859097,5
2018-09-05,Tata_LargeCap,1,0.5809238,5
2018-09-06,Tata_LargeCap,1,0.6181956,5
2018-09-07,Tata_LargeCap,1,0.624384,5
2018-09-10,Tata_LargeCap,1,0.5256019,5
2018-09-11,Tata_LargeCap,1,0.5784129,5
2018-09-12,Tata_LargeCap,1,0.48028412,5
2018-09-14,Tata_LargeCap,1,0.65654725,5
2018-09-17,Tata_LargeCap,1,0.77146435,5
2018-09-18,Tata_LargeCap,1,0.772113,5
2018-09-19,Tata_LargeCap,1,0.76498246,5
2018-09-21,Tata_LargeCap,1,0.78323966,5
2018-09-24,Tata_LargeCap,1,0.77811843,5
2018-09-25,Tata_LargeCap,1,0.75404817,5
2018-09-26,Tata_LargeCap,1,0.7603886,5
2018-09-27,Tata_LargeCap,1,0.73542947,5
2018-09-28,Tata_LargeCap,1,0.8071485,5
2018-10-01,Tata_LargeCap,1,0.789973,5
2018-10-03,Tata_LargeCap,1,0.81844485,5
2018-10-04,Tata_LargeCap,1,0.80308735,5
2018-10-05,Tata_LargeCap,1,0.6666964,5
2018-10-08,Tata_LargeCap,1,0.7296019,5
2018-10-09,Tata_LargeCap,1,0.9017709,5
2018-10-10,Tata_LargeCap,1,0.8911574,5
2018-10-11,Tata_LargeCap,1,0.74472773,5
2018-10-12,Tata_LargeCap,1,0.84099025,5
2018-10-15,Tata_LargeCap,1,0.77205265,5
2018-10-16,Tata_LargeCap,1,0.7622104,5
2018-10-17,Tata_LargeCap,1,0.73614866,5
2018-10-19,Tata_LargeCap,1,0.651509,5
2018-10-22,Tata_LargeCap,1,0.5627272,5
2018-10-23,Tata_LargeCap,1,0.47649816,5
2018-10-24,Tata_LargeCap,1,0.5492715,5
2018-10-25,Tata_LargeCap,1,0.34571972,5
2018-10-26,Tata_LargeCap,1,0.44125524,5
2018-10-29,Tata_LargeCap,1,0.24164449,5
2018-10-30,Tata_LargeCap,1,0.20894776,5
2018-10-31,Tata_LargeCap,1,0.22096476,5
2018-11-01,Tata_LargeCap,1,0.25615093,5
2018-11-02,Tata_LargeCap,1,0.29194412,5
2018-11-05,Tata_LargeCap,1,0.3322326,5
2018-11-06,Tata_LargeCap,1,0.47691002,5
2018-11-09,Tata_LargeCap,1,0.5756707,5
2018-11-12,Tata_LargeCap,1,0.37458795,5
2018-11-13,Tata_LargeCap,1,0.50633806,5
2018-11-14,Tata_LargeCap,0,0.44610783,5
2018-11-15,Tata_LargeCap,0,0.4456564,5
2018-11-16,Tata_LargeCap,1,0.3911645,5
2018-11-19,Tata_LargeCap,1,0.5083638,5
2018-11-20,Tata_LargeCap,1,0.54078186,5
2018-11-21,Tata_LargeCap,1,0.5922763,5
2018-11-22,Tata_LargeCap,1,0.6123001,5
2018-11-26,Tata_LargeCap,0,0.6073707,5
2018-11-27,Tata_LargeCap,1,0.50644654,5
2018-11-28,Tata_LargeCap,0,0.5061772,5
2018-11-29,Tata_LargeCap,1,0.5724567,5
2018-11-30,Tata_LargeCap,1,0.568776,5
2018-12-03,Tata_LargeCap,1,0.6053886,5
2018-12-04,Tata_LargeCap,0,0.5874071,5
2018-12-05,Tata_LargeCap,1,0.5232874,5
2018-12-06,Tata_LargeCap,1,0.50080913,5
2018-12-07,Tata_LargeCap,1,0.5479842,5
2018-12-10,Tata_LargeCap,0,0.35668156,5
2018-12-11,Tata_LargeCap,0,0.3015081,5
2018-12-12,Tata_LargeCap,1,0.43599072,5
2018-12-13,Tata_LargeCap,0,0.39736044,5
2018-12-14,Tata_LargeCap,0,0.3698147,5
2018-12-17,Tata_LargeCap,1,0.49828985,5
2018-12-18,Tata_LargeCap,1,0.45452738,5
2018-12-19,Tata_LargeCap,1,0.43864745,5
2018-12-20,Tata_LargeCap,1,0.44345248,5
2018-12-21,Tata_LargeCap,1,0.4405313,5
2018-12-24,Tata_LargeCap,1,0.28385365,5
2018-12-26,Tata_LargeCap,1,0.35664663,5
2018-12-27,Tata_LargeCap,1,0.34867036,5
2018-12-28,Tata_LargeCap,1,0.3971876,5
2018-12-31,Tata_LargeCap,1,0.41039738,5
2019-01-01,Tata_LargeCap,1,0.37191492,5
2019-01-02,Tata_LargeCap,0,0.32497132,5
2019-01-03,Tata_LargeCap,0,0.2617404,5
2019-01-04,Tata_LargeCap,1,0.26741877,5
2019-01-07,Tata_LargeCap,0,0.27797434,5
2019-01-08,Tata_LargeCap,0,0.3526525,5
2019-01-09,Tata_LargeCap,0,0.28361776,5
2019-01-10,Tata_LargeCap,0,0.34467813,5
2019-01-11,Tata_LargeCap,0,0.2369983,5
2019-01-14,Tata_LargeCap,0,0.29810727,5
2019-01-15,Tata_LargeCap,0,0.3527368,5
2019-01-16,Tata_LargeCap,0,0.23306951,5
2019-01-17,Tata_LargeCap,0,0.25363788,5
2019-01-18,Tata_LargeCap,0,0.36469394,5
2019-01-21,Tata_LargeCap,1,0.4507389,5
2019-01-22,Tata_LargeCap,0,0.3849302,5
2019-01-23,Tata_LargeCap,1,0.5696211,5
2019-01-24,Tata_LargeCap,1,0.54543453,5
2019-01-25,Tata_LargeCap,0,0.2950628,5
2019-01-28,Tata_LargeCap,1,0.40940398,5
2019-01-29,Tata_LargeCap,0,0.37777448,5
2019-01-30,Tata_LargeCap,0,0.38244674,5
2019-01-31,Tata_LargeCap,0,0.36240748,5
2019-02-01,Tata_LargeCap,1,0.53405553,5
2019-02-04,Tata_LargeCap,1,0.39300087,5
2019-02-05,Tata_LargeCap,0,0.29474843,5
2019-02-06,Tata_LargeCap,1,0.37134114,5
2019-02-07,Tata_LargeCap,1,0.4286279,5
2019-02-08,Tata_LargeCap,1,0.45141476,5
2019-02-11,Tata_LargeCap,1,0.45644453,5
2019-02-12,Tata_LargeCap,1,0.5125831,5
2019-02-13,Tata_LargeCap,1,0.6325048,5
2019-02-14,Tata_LargeCap,1,0.6936387,5
2019-02-15,Tata_LargeCap,1,0.72850025,5
2019-02-18,Tata_LargeCap,1,0.7506327,5
2019-02-19,Tata_LargeCap,1,0.7284596,5
2019-02-20,Tata_LargeCap,1,0.72563744,5
2019-02-21,Tata_LargeCap,1,0.720412,5
2019-02-22,Tata_LargeCap,1,0.6913076,5
2019-02-25,Tata_LargeCap,1,0.7034058,5
2019-02-26,Tata_LargeCap,1,0.7837824,5
2019-02-27,Tata_LargeCap,1,0.74430203,5
2019-02-28,Tata_LargeCap,1,0.74762815,5
2019-03-01,Tata_LargeCap,1,0.7194031,5
2019-03-05,Tata_LargeCap,1,0.7107506,5
2019-03-06,Tata_LargeCap,1,0.6927167,5
2019-03-07,Tata_LargeCap,1,0.5938155,5
2019-03-08,Tata_LargeCap,1,0.63309824,5
2019-03-11,Tata_LargeCap,1,0.56729347,5
2019-03-12,Tata_LargeCap,1,0.36159512,5
2019-03-13,Tata_LargeCap,1,0.623112,5
2019-03-14,Tata_LargeCap,1,0.67473525,5
2019-03-15,Tata_LargeCap,1,0.73317444,5
2019-03-18,Tata_LargeCap,1,0.762372,5
2019-03-19,Tata_LargeCap,1,0.6806306,5
2019-03-20,Tata_LargeCap,1,0.7587568,5
2019-03-22,Tata_LargeCap,1,0.78268796,5
2019-03-25,Tata_LargeCap,1,0.83470964,5
2019-03-26,Tata_LargeCap,1,0.82318497,5
2019-03-27,Tata_LargeCap,1,0.8244962,5
2019-03-28,Tata_LargeCap,1,0.8654475,5
2019-03-29,Tata_LargeCap,1,0.85976505,5
2019-04-01,Tata_LargeCap,1,0.8995176,5
2019-04-02,Tata_LargeCap,1,0.89779645,5
2019-04-03,Tata_LargeCap,1,0.8226437,5
2019-04-04,Tata_LargeCap,1,0.85429347,5
2019-04-05,Tata_LargeCap,1,0.82524437,5
2019-04-08,Tata_LargeCap,1,0.86232907,5
2019-04-09,Tata_LargeCap,1,0.8653442,5
2019-04-10,Tata_LargeCap,1,0.8723283,5
2019-04-11,Tata_LargeCap,1,0.84573376,5
2019-04-12,Tata_LargeCap,1,0.83958805,5
2019-04-15,Tata_LargeCap,1,0.7669752,5
2019-04-16,Tata_LargeCap,1,0.78821445,5
2019-04-18,Tata_LargeCap,1,0.8292298,5
2019-04-22,Tata_LargeCap,1,0.8223289,5
2019-04-23,Tata_LargeCap,1,0.80717194,5
2019-04-24,Tata_LargeCap,1,0.7879093,5
2019-04-25,Tata_LargeCap,1,0.80642015,5
2019-04-26,Tata_LargeCap,1,0.7762006,5
2019-04-30,Tata_LargeCap,1,0.72948354,5
