date,nav
2017-05-24,208.7530
2017-05-25,212.2960
2017-05-26,214.2770
2017-05-29,213.5500
2017-05-30,214.5780
2017-05-31,215.4510
2017-06-01,215.7270
2017-06-02,217.0620
2017-06-05,217.2710
2017-06-06,216.2410
2017-06-07,217.4500
2017-06-08,217.3070
2017-06-09,217.6570
2017-06-12,216.3890
2017-06-13,216.1760
2017-06-14,216.4270
2017-06-15,215.7020
2017-06-16,216.2480
2017-06-19,217.4780
2017-06-20,217.3770
2017-06-21,217.2010
2017-06-22,216.6860
2017-06-23,215.3010
2017-06-27,213.3930
2017-06-28,212.8720
2017-06-29,213.6600
2017-06-30,214.6550
2017-07-03,216.8250
2017-07-04,216.7830
2017-07-05,217.7780
2017-07-06,218.4110
2017-07-07,218.4460
2017-07-10,220.0710
2017-07-11,220.0770
2017-07-12,220.8390
2017-07-13,222.5880
2017-07-14,222.7310
2017-07-17,222.7060
2017-07-18,220.4970
2017-07-19,221.6090
2017-07-20,220.3900
2017-07-21,221.1700
2017-07-24,222.1520
2017-07-25,221.9830
2017-07-26,222.7580
2017-07-27,222.6080
2017-07-28,222.6420
2017-07-31,224.5740
2017-08-01,225.2370
2017-08-02,224.8960
2017-08-03,222.9150
2017-08-04,223.8870
2017-08-07,224.3170
2017-08-08,221.9050
2017-08-09,219.2780
2017-08-10,216.4350
2017-08-11,215.2350
2017-08-14,217.7390
2017-08-16,219.8210
2017-08-17,220.0680
2017-08-18,218.7570
2017-08-21,217.0270
2017-08-22,216.8190
2017-08-23,218.6350
2017-08-24,218.8920
2017-08-28,220.0130
2017-08-29,217.6460
2017-08-30,219.9970
2017-08-31,221.1220
2017-09-01,222.9330
2017-09-04,221.8590
2017-09-05,223.1140
2017-09-06,222.5670
2017-09-07,223.4100
2017-09-08,223.2310
2017-09-11,225.4940
2017-09-12,226.9250
2017-09-13,225.9870
2017-09-14,226.0350
2017-09-15,225.8820
2017-09-18,227.3150
2017-09-19,227.3410
2017-09-20,226.8390
2017-09-21,226.1110
2017-09-22,222.0060
2017-09-25,219.9490
2017-09-26,219.8530
2017-09-27,216.8110
2017-09-28,217.6360
2017-09-29,219.0590
2017-10-03,220.4340
2017-10-04,221.5290
2017-10-05,221.0510
2017-10-06,222.7470
2017-10-09,222.5900
2017-10-10,223.5420
2017-10-11,222.6880
2017-10-12,224.9760
2017-10-13,225.6200
2017-10-16,225.9120
2017-10-17,225.8800
2017-10-18,225.4540
2017-10-23,225.5200
2017-10-24,225.6990
2017-10-25,227.7050
2017-10-26,228.3140
2017-10-27,228.1070
2017-10-30,229.9440
2017-10-31,229.8500
2017-11-01,232.0320
2017-11-02,231.8510
2017-11-03,232.2080
2017-11-06,232.2650
2017-11-07,230.3650
2017-11-08,228.9220
2017-11-09,229.7880
2017-11-10,230.3470
2017-11-13,228.4920
2017-11-14,227.6380
2017-11-15,226.3950
2017-11-16,228.0560
2017-11-17,229.9040
2017-11-20,229.9680
2017-11-21,230.7450
2017-11-22,230.8410
2017-11-23,231.2380
2017-11-24,231.8130
2017-11-27,232.3750
2017-11-28,232.3700
2017-11-29,232.2530
2017-11-30,230.0310
2017-12-01,227.9100
2017-12-04,227.6440
2017-12-05,227.5810
2017-12-06,226.0570
2017-12-07,229.3140
2017-12-08,231.1290
2017-12-11,232.1620
2017-12-12,230.5770
2017-12-13,229.4730
2017-12-14,230.5110
2017-12-15,232.2990
2017-12-18,234.0510
2017-12-19,236.1260
2017-12-20,236.1440
2017-12-21,236.7090
2017-12-22,237.5110
2017-12-26,238.3040
2017-12-27,237.3650
2017-12-28,237.2160
2017-12-29,237.8280
2018-01-01,236.4800
2018-01-02,235.9070
2018-01-03,236.1050
2018-01-04,237.4660
2018-01-05,239.0110
2018-01-08,240.7160
2018-01-09,240.3740
2018-01-10,239.8030
2018-01-11,239.9670
2018-01-12,241.0610
2018-01-15,241.6650
2018-01-16,240.2980
2018-01-17,242.1100
2018-01-18,242.1010
2018-01-19,243.6350
2018-01-22,244.6680
2018-01-23,247.2490
2018-01-24,247.3740
2018-01-25,246.2820
2018-01-29,246.4260
2018-01-30,244.9130
2018-01-31,244.6170
2018-02-01,244.9550
2018-02-02,238.5560
2018-02-05,236.2410
2018-02-06,232.7720
2018-02-07,232.6510
2018-02-08,235.1310
2018-02-09,233.0200
2018-02-12,235.0680
2018-02-14,234.7660
2018-02-15,234.8320
2018-02-16,232.1060
2018-02-19,230.1000
2018-02-20,229.9190
2018-02-21,230.6770
2018-02-22,230.0120
2018-02-23,232.6930
2018-02-26,235.3200
2018-02-27,234.3340
2018-02-28,233.2540
2018-03-01,232.2220
2018-03-05,230.1570
2018-03-06,228.0910
2018-03-07,225.7960
2018-03-08,227.7310
2018-03-09,227.3350
2018-03-12,230.9790
2018-03-13,232.1530
2018-03-14,232.1030
2018-03-15,231.0030
2018-03-16,227.8670
2018-03-19,225.9380
2018-03-20,226.6590
2018-03-21,226.9180
2018-03-22,225.5840
2018-03-23,223.1120
2018-03-26,226.5080
2018-03-27,228.2670
2018-03-28,226.6140
2018-04-02,228.3600
2018-04-03,229.6530
2018-04-04,226.9930
2018-04-05,231.2300
2018-04-06,231.9790
2018-04-09,232.8940
2018-04-10,233.2690
2018-04-11,233.4310
2018-04-12,233.7930
2018-04-13,233.9650
2018-04-16,235.0690
2018-04-17,235.3280
2018-04-18,234.8110
2018-04-19,235.7020
2018-04-20,235.0370
2018-04-23,235.7400
2018-04-24,236.5330
2018-04-25,235.2090
2018-04-26,235.9550
2018-04-27,237.3480
2018-04-30,238.1690
2018-05-02,236.6730
2018-05-03,235.0880
2018-05-04,234.2470
2018-05-07,236.6820
2018-05-08,236.6950
2018-05-09,236.6980
2018-05-10,235.7890
2018-05-11,238.1590
2018-05-14,238.3050
2018-05-15,237.7030
2018-05-16,236.8370
2018-05-17,235.8510
2018-05-18,233.4040
2018-05-21,231.2720
2018-05-22,231.8540
2018-05-23,229.7330
2018-05-24,230.7670
2018-05-25,233.6420
2018-05-28,235.4420
2018-05-29,234.5820
2018-05-30,234.3910
2018-05-31,237.0390
2018-06-01,235.0840
2018-06-04,233.6660
2018-06-05,232.6010
2018-06-06,234.3110
2018-06-07,236.2580
2018-06-08,236.2050
2018-06-11,236.9250
2018-06-12,238.1210
2018-06-13,238.1130
2018-06-14,237.2680
2018-06-15,236.7600
2018-06-18,236.3610
2018-06-19,234.3860
2018-06-20,235.6820
2018-06-21,235.0550
2018-06-22,236.3540
2018-06-25,234.9290
2018-06-26,235.0820
2018-06-27,232.8090
2018-06-28,229.9930
2018-06-29,232.6810
2018-07-02,231.7290
2018-07-03,232.5380
2018-07-04,234.4540
2018-07-05,233.9610
2018-07-06,234.3170
2018-07-09,236.3920
2018-07-10,238.4850
2018-07-11,237.5710
2018-07-12,238.8790
2018-07-13,237.9040
2018-07-16,235.8960
2018-07-17,237.8970
2018-07-18,237.1810
2018-07-19,236.9350
2018-07-20,238.8000
2018-07-23,240.7230
2018-07-24,242.8810
2018-07-25,242.8460
2018-07-26,243.6060
2018-07-27,246.2890
2018-07-30,247.5140
2018-07-31,248.6270
2018-08-01,248.4720
2018-08-02,246.3720
2018-08-03,248.7440
2018-08-06,249.3690
2018-08-07,249.1250
2018-08-08,249.7680
2018-08-09,250.3660
2018-08-10,249.3950
2018-08-13,247.2090
2018-08-14,248.9880
2018-08-16,248.0750
2018-08-17,250.1200
2018-08-20,251.9190
2018-08-21,252.7140
2018-08-23,253.3740
2018-08-24,252.5910
2018-08-27,255.5100
2018-08-28,256.3290
2018-08-29,255.2050
2018-08-30,254.6270
2018-08-31,254.5050
2018-09-03,252.7490
2018-09-04,249.9600
2018-09-05,248.8820
2018-09-06,249.9990
2018-09-07,251.5290
2018-09-10,248.2850
2018-09-11,244.9860
2018-09-12,246.1620
2018-09-14,249.2440
2018-09-17,246.8130
2018-09-18,244.3770
2018-09-19,242.8500
2018-09-21,241.1640
2018-09-24,236.4610
2018-09-25,237.8750
2018-09-26,237.6670
2018-09-27,235.8180
2018-09-28,234.9380
2018-10-01,234.7230
2018-10-03,231.2020
2018-10-04,226.5130
2018-10-05,221.0700
2018-10-08,220.7030
2018-10-09,219.9050
2018-10-10,223.8190
2018-10-11,219.1990
2018-10-12,223.9990
2018-10-15,224.7760
2018-10-16,226.8280
2018-10-17,223.8730
2018-10-19,220.4970
2018-10-22,218.4110
2018-10-23,215.9030
2018-10-24,217.1900
2018-10-25,215.2980
2018-10-26,213.7360
2018-10-29,218.3210
2018-10-30,217.9800
2018-10-31,222.5800
2018-11-01,222.7770
2018-11-02,225.9150
2018-11-05,225.9390
2018-11-06,225.7170
2018-11-09,227.1260
2018-11-12,225.1650
2018-11-13,226.6180
2018-11-14,226.3900
2018-11-15,227.0690
2018-11-16,228.5860
2018-11-19,229.9550
2018-11-20,228.1200
2018-11-21,227.1290
2018-11-22,225.6570
2018-11-26,227.7950
2018-11-27,229.4650
2018-11-28,230.3300
2018-11-29,232.3330
2018-11-30,233.1050
2018-12-03,233.2600
2018-12-04,232.6870
2018-12-05,231.2170
2018-12-06,227.7940
2018-12-07,229.0050
2018-12-10,225.3050
2018-12-11,227.0050
2018-12-12,230.9680
2018-12-13,232.4460
2018-12-14,233.3720
2018-12-17,235.3050
2018-12-18,235.8310
2018-12-19,237.3390
2018-12-20,236.4620
2018-12-21,232.7110
2018-12-24,231.1450
2018-12-26,232.0450
2018-12-27,233.4860
2018-12-28,235.2480
2018-12-31,235.5460
2019-01-01,236.0050
2019-01-02,233.9160
2019-01-03,231.4380
2019-01-04,231.8080
2019-01-07,232.4210
2019-01-08,232.9360
2019-01-09,234.0880
2019-01-10,234.2370
2019-01-11,233.4460
2019-01-14,232.0470
2019-01-15,234.4240
2019-01-16,234.6700
2019-01-17,234.6500
2019-01-18,233.9900
2019-01-21,234.8730
2019-01-22,233.5450
2019-01-23,232.0460
2019-01-24,232.2300
2019-01-25,230.2430
2019-01-28,228.0420
2019-01-29,227.6780
2019-01-30,228.8520
2019-01-31,232.2660
2019-02-01,233.5530
2019-02-04,233.9270
2019-02-05,234.1300
2019-02-06,236.9230
2019-02-07,237.4350
2019-02-08,234.7270
2019-02-11,232.8450
2019-02-12,231.6100
2019-02-13,230.9060
2019-02-14,230.1120
2019-02-15,229.0600
2019-02-18,227.2500
2019-02-19,227.0530
2019-02-20,229.6090
2019-02-21,231.1010
2019-02-22,231.4710
2019-02-25,233.6880
2019-02-26,232.7990
2019-02-27,232.8430
2019-02-28,233.0050
2019-03-01,234.5510
2019-03-05,237.7670
2019-03-06,239.1330
2019-03-07,239.3540
2019-03-08,239.0330
2019-03-11,242.0540
2019-03-12,244.4900
2019-03-13,245.0690
2019-03-14,244.8680
2019-03-15,246.1450
2019-03-18,246.5250
2019-03-19,247.9820
2019-03-20,247.6760
2019-03-22,246.1210
2019-03-25,243.6120
2019-03-26,246.3010
2019-03-27,245.7400
2019-03-28,248.8500
2019-03-29,250.1660
2019-04-01,250.7540
2019-04-02,251.0690
2019-04-03,249.1710
2019-04-04,248.2660
2019-04-05,249.9180
2019-04-08,248.6690
2019-04-09,249.6930
2019-04-10,248.1210
2019-04-11,248.1320
2019-04-12,249.6430
2019-04-15,250.7100
2019-04-16,253.0950
2019-04-18,252.5460
2019-04-22,248.7620
2019-04-23,248.2550
2019-04-24,250.9880
2019-04-25,249.1590
2019-04-26,251.7080
2019-04-30,252.0880
2019-05-02,251.1670
2019-05-03,250.6950
2019-05-06,248.2960
2019-05-07,245.8770
2019-05-08,243.0400
2019-05-09,241.9450
2019-05-10,241.6430
2019-05-13,238.3390
2019-05-14,239.2810
2019-05-15,238.3020
2019-05-16,239.8230
2019-05-17,242.6160
2019-05-20,251.7610
2019-05-21,249.0660
2019-05-22,250.0940
2019-05-23,249.2280
2019-05-24,253.9230
2019-05-27,256.4290
2019-05-28,257.1240
2019-05-29,255.4680
2019-05-30,257.1290
2019-05-31,256.8840
2019-06-03,259.6520
2019-06-04,258.4990
2019-06-06,254.1450
2019-06-07,254.7960
2019-06-10,256.0800
2019-06-11,256.9980
2019-06-12,255.4460
2019-06-13,256.0710
2019-06-14,254.1180
2019-06-17,250.9930
2019-06-18,251.5400
2019-06-19,251.3140
2019-06-20,254.4740
2019-06-21,252.5290
2019-06-24,251.7200
2019-06-25,253.5570
2019-06-26,254.6180
2019-06-27,254.9350
2019-06-28,254.3030
2019-07-01,255.3650
2019-07-02,256.0930
2019-07-03,256.4340
2019-07-04,257.1090
2019-07-05,254.3690
2019-07-08,249.0800
2019-07-09,249.4130
2019-07-10,248.0440
2019-07-11,249.2720
