date,nav
2018-08-28,223.3220
2018-08-29,222.8770
2018-08-30,221.5250
2018-08-31,221.0030
2018-09-03,219.8040
2018-09-04,217.2900
2018-09-05,217.0820
2018-09-06,217.9850
2018-09-07,218.8610
2018-09-10,215.4850
2018-09-11,212.2420
2018-09-12,213.4270
2018-09-14,216.8210
2018-09-17,213.6540
2018-09-18,211.2950
2018-09-19,209.5300
2018-09-21,206.3470
2018-09-24,201.1140
2018-09-25,203.2560
2018-09-26,203.9310
2018-09-27,201.3910
2018-09-28,199.2560
2018-10-01,199.6630
2018-10-03,197.7480
2018-10-04,193.6410
2018-10-05,187.0530
2018-10-08,187.3680
2018-10-09,187.1020
2018-10-10,192.4550
2018-10-11,188.2490
2018-10-12,194.1390
2018-10-15,194.2270
2018-10-16,195.4970
2018-10-17,191.5810
2018-10-19,189.1110
2018-10-22,187.4250
2018-10-23,186.3240
2018-10-24,188.6050
2018-10-25,186.3110
2018-10-26,185.7610
2018-10-29,189.2870
2018-10-30,187.5820
2018-10-31,189.6800
2018-11-01,191.0130
2018-11-02,195.9010
2018-11-05,195.6710
2018-11-06,195.2410
2018-11-09,195.9590
2018-11-12,193.6560
2018-11-13,195.5540
2018-11-14,196.3030
2018-11-15,198.1160
2018-11-16,199.2720
2018-11-19,200.8460
2018-11-20,199.2920
2018-11-21,199.7130
2018-11-22,198.4380
2018-11-26,200.0810
2018-11-27,201.4150
2018-11-28,201.1730
2018-11-29,204.4740
2018-11-30,205.0790
2018-12-03,204.9220
2018-12-04,204.4600
2018-12-05,202.0500
2018-12-06,198.7250
2018-12-07,200.5010
2018-12-10,197.1090
2018-12-11,197.5750
2018-12-12,201.0650
2018-12-13,202.2080
2018-12-14,202.2750
2018-12-17,204.4290
2018-12-18,205.6230
2018-12-19,206.5630
2018-12-20,206.2190
2018-12-21,203.0310
2018-12-24,200.6480
2018-12-26,202.2450
2018-12-27,202.6530
2018-12-28,204.4140
2018-12-31,204.4500
2019-01-01,205.2980
2019-01-02,202.3390
2019-01-03,199.9160
2019-01-04,200.7070
2019-01-07,200.6320
2019-01-08,200.9070
2019-01-09,201.8660
2019-01-10,201.4640
2019-01-11,200.4610
2019-01-14,198.6210
2019-01-15,200.5840
2019-01-16,200.5510
2019-01-17,200.8410
2019-01-18,200.8470
2019-01-21,201.3640
2019-01-22,200.5290
2019-01-23,199.1410
2019-01-24,198.9530
2019-01-25,196.7350
2019-01-28,193.4430
2019-01-29,193.2930
2019-01-30,193.6560
2019-01-31,196.5710
2019-02-01,198.1310
2019-02-04,198.3210
2019-02-05,199.1420
2019-02-06,201.1000
2019-02-07,201.4720
2019-02-08,199.1420
2019-02-11,197.5020
2019-02-12,196.9550
2019-02-13,195.7950
2019-02-14,195.5860
2019-02-15,194.4650
2019-02-18,192.8780
2019-02-19,193.0010
2019-02-20,195.3930
2019-02-21,196.9530
2019-02-22,197.0010
2019-02-25,197.8500
2019-02-26,196.7100
2019-02-27,196.6190
2019-02-28,196.6930
2019-03-01,198.5560
2019-03-05,201.7570
2019-03-06,203.3770
2019-03-07,203.5260
2019-03-08,203.2420
2019-03-11,206.3680
2019-03-12,209.0020
2019-03-13,210.2160
2019-03-14,209.9300
2019-03-15,211.4350
2019-03-18,211.9430
2019-03-19,212.4630
2019-03-20,211.7780
2019-03-22,210.4310
2019-03-25,208.6830
2019-03-26,211.5140
