date,nav
2020-05-14,150.8000
2020-05-15,150.6600
2020-05-18,146.7900
2020-05-19,147.3000
2020-05-20,149.8100
2020-05-21,150.3700
2020-05-22,149.8400
2020-05-26,149.4800
2020-05-27,152.4200
2020-05-28,154.6700
2020-05-29,156.0700
2020-06-01,159.5900
2020-06-02,162.0300
2020-06-03,163.2600
2020-06-04,162.7600
2020-06-05,163.7200
2020-06-08,163.6600
2020-06-09,161.9600
2020-06-10,162.9100
2020-06-11,159.9000
2020-06-12,161.0300
2020-06-15,159.0200
2020-06-16,160.8900
2020-06-17,160.3100
2020-06-18,162.6100
2020-06-19,164.6700
2020-06-22,165.7300
2020-06-23,167.9600
2020-06-24,165.5500
2020-06-25,165.6100
2020-06-26,166.9000
2020-06-29,166.1800
2020-06-30,166.3900
2020-07-01,167.4300
2020-07-02,168.9800
2020-07-03,170.1300
2020-07-06,172.0600
2020-07-07,173.1000
2020-07-08,171.5000
2020-07-09,172.9500
2020-07-10,172.8400
2020-07-13,173.1500
2020-07-14,170.9600
2020-07-15,170.7700
2020-07-16,172.6600
2020-07-17,174.8100
2020-07-20,176.5100
2020-07-21,177.8800
2020-07-22,176.8500
2020-07-23,178.7400
2020-07-24,178.2500
2020-07-27,177.8100
2020-07-28,179.9800
2020-07-29,178.6900
2020-07-30,178.1800
2020-07-31,178.1500
2020-08-03,176.3700
2020-08-04,179.6400
2020-08-05,179.6300
2020-08-06,182.2500
2020-08-07,182.4100
2020-08-10,183.6300
2020-08-11,183.1400
2020-08-12,182.6200
2020-08-13,182.6500
2020-08-14,181.0200
2020-08-17,181.3000
2020-08-18,183.6200
2020-08-19,184.0300
2020-08-20,182.9100
2020-08-21,184.2300
2020-08-24,185.9300
2020-08-25,185.8100
2020-08-26,186.5000
2020-08-27,186.3100
2020-08-28,187.1700
2020-08-31,182.9100
2020-09-01,184.4600
2020-09-02,185.9900
2020-09-03,185.7200
2020-09-04,182.9700
2020-09-07,183.3800
2020-09-08,183.0900
2020-09-09,182.5800
2020-09-10,185.1800
2020-09-11,185.5000
2020-09-14,185.8300
2020-09-15,187.7500
2020-09-16,189.5100
2020-09-17,188.3900
2020-09-18,188.1800
2020-09-21,183.9500
2020-09-22,182.8200
2020-09-23,182.6200
2020-09-24,177.8200
2020-09-25,181.8900
2020-09-28,184.3100
2020-09-29,183.9800
2020-09-30,184.1300
2020-10-01,186.2700
2020-10-05,187.7200
2020-10-06,189.2000
2020-10-07,190.3100
2020-10-08,192.2500
2020-10-09,193.0500
2020-10-12,193.1600
2020-10-13,193.6900
2020-10-14,194.1800
2020-10-15,189.6400
2020-10-16,190.3800
2020-10-19,191.3300
2020-10-20,192.0400
2020-10-21,191.9800
2020-10-22,191.2700
2020-10-23,191.8600
2020-10-26,189.7700
2020-10-27,192.5700
2020-10-28,190.4200
2020-10-29,190.3300
2020-10-30,189.5300
2020-11-02,188.9000
2020-11-03,190.5200
2020-11-04,192.5600
2020-11-05,195.7600
2020-11-06,197.9000
2020-11-09,200.9300
2020-11-10,202.8200
2020-11-11,203.5900
2020-11-12,202.8300
2020-11-13,203.4100
2020-11-17,205.8300
2020-11-18,206.8100
2020-11-19,204.0800
2020-11-20,206.2000
2020-11-23,208.1800
2020-11-24,209.9500
2020-11-25,206.6600
2020-11-26,208.7700
2020-11-27,209.4200
2020-12-01,211.1700
2020-12-02,211.0600
2020-12-03,211.6400
2020-12-04,213.1900
2020-12-07,214.6100
2020-12-08,215.1500
2020-12-09,216.8800
2020-12-10,216.2600
2020-12-11,216.7900
2020-12-14,217.5900
2020-12-15,217.5700
2020-12-16,219.1100
2020-12-17,219.9000
2020-12-18,220.4800
2020-12-21,213.9900
2020-12-22,216.1700
2020-12-23,218.9000
2020-12-24,220.9600
2020-12-28,222.6300
2020-12-29,223.5400
2020-12-30,224.3500
2020-12-31,224.4600
2021-01-01,225.5200
2021-01-04,228.3100
2021-01-05,230.3100
2021-01-06,229.1300
2021-01-07,229.2800
2021-01-08,232.2400
2021-01-11,234.8400
2021-01-12,236.3000
2021-01-13,235.7800
2021-01-14,236.0400
2021-01-15,233.6400
2021-01-18,230.9700
2021-01-19,234.2400
2021-01-20,235.6600
2021-01-21,234.9900
2021-01-22,232.0100
2021-01-25,230.1800
2021-01-27,226.7600
2021-01-28,224.6000
2021-01-29,221.6500
2021-02-01,229.4900
2021-02-02,234.1100
2021-02-03,235.9400
2021-02-04,237.8600
2021-02-05,238.0000
2021-02-08,240.1600
2021-02-09,239.9400
2021-02-10,240.3200
2021-02-11,241.6300
2021-02-12,241.2300
2021-02-15,243.7500
2021-02-16,243.9800
2021-02-17,242.4200
2021-02-18,241.0100
2021-02-19,239.0700
2021-02-22,234.9500
2021-02-23,235.1700
2021-02-24,239.1700
2021-02-25,241.2800
2021-02-26,233.7000
2021-03-01,236.5500
2021-03-02,238.4500
2021-03-03,243.4000
2021-03-04,241.6000
2021-03-05,239.4500
2021-03-08,239.9600
2021-03-09,241.7900
2021-03-10,243.2000
2021-03-12,241.0200
2021-03-15,239.3400
2021-03-16,238.8500
2021-03-17,235.7200
2021-03-18,232.7500
2021-03-19,235.3300
2021-03-22,235.5700
2021-03-23,236.7400
2021-03-24,233.2000
2021-03-25,229.6900
2021-03-26,231.9600
2021-03-30,236.4100
2021-03-31,235.0400
2021-04-01,237.7100
2021-04-05,234.4900
2021-04-06,235.7200
2021-04-07,238.8700
2021-04-08,240.0000
2021-04-09,239.1200
2021-04-12,230.4400
2021-04-13,232.8300
2021-04-15,234.2200
2021-04-16,235.1200
2021-04-19,231.3000
2021-04-20,231.6600
2021-04-22,233.5300
2021-04-23,233.2200
2021-04-26,235.5200
2021-04-27,238.0200
2021-04-28,240.5800
2021-04-29,241.2800
2021-04-30,237.7700
2021-05-03,237.1200
2021-05-04,235.3100
2021-05-05,237.9800
2021-05-06,240.6100
2021-05-07,242.0700
2021-05-10,245.1500
2021-05-11,243.6600
2021-05-12,241.3700
2021-05-14,239.2500
2021-05-17,243.4300
2021-05-18,247.1700
2021-05-19,246.4700
2021-05-20,244.4800
2021-05-21,248.0100
2021-05-24,249.0000
2021-05-25,248.8200
2021-05-26,249.1900
2021-05-27,250.5400
2021-05-28,251.5800
2021-05-31,253.8400
2021-06-01,252.4000
2021-06-02,252.8900
2021-06-03,255.2200
2021-06-04,255.1500
2021-06-07,256.8900
2021-06-08,257.6600
2021-06-09,255.7800
2021-06-10,257.5700
2021-06-11,258.7100
2021-06-14,258.8100
2021-06-15,260.7200
2021-06-16,260.0000
2021-06-17,258.6100
2021-06-18,257.8700
2021-06-21,258.3200
2021-06-22,258.8700
2021-06-23,257.8300
2021-06-24,259.0300
2021-06-25,260.6100
2021-06-28,260.4100
2021-06-29,259.0000
2021-06-30,258.9100
2021-07-01,258.9800
2021-07-02,260.4000
2021-07-05,262.0000
2021-07-06,261.5600
2021-07-07,262.4500
2021-07-08,260.1700
2021-07-09,259.3400
2021-07-12,259.2400
2021-07-13,261.1900
2021-07-14,261.6800
2021-07-15,262.6500
2021-07-16,262.6500
2021-07-19,259.8100
2021-07-20,257.4000
2021-07-22,260.6800
2021-07-23,261.3200
2021-07-26,261.1700
2021-07-27,259.9300
2021-07-28,258.8400
2021-07-29,259.7300
2021-07-30,259.7800
2021-08-02,262.9000
2021-08-03,266.3200
2021-08-04,267.6600
2021-08-05,267.9100
2021-08-06,267.0400
2021-08-09,266.7500
2021-08-10,267.0000
2021-08-11,265.9100
2021-08-12,268.1600
2021-08-13,270.5100
2021-08-16,270.4500
2021-08-17,271.3000
2021-08-18,271.0700
2021-08-20,268.5700
2021-08-23,267.8600
2021-08-24,268.6700
2021-08-25,269.2800
